,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
16232,boglObR,7,-8.835811108357138,2,8.835811108357138,1,0,0,anti_homophones_plus
16233,fyl2,4,-4.788778283776918,2,4.788778283776918,1,0,3,anti_homophones_plus
16234,k§sERfERmase,12,-10.594697184544406,5,10.594697184544406,1,0,0,anti_homophones_plus
16235,R°dut2,6,-4.991572318649898,3,4.991572318649898,1,1,2,anti_homophones_plus
16236,vole,4,-4.418402938767511,2,4.418402938767511,1,0,22,anti_homophones_plus
16237,k5kapRijone,11,-9.664207849693602,5,9.664207849693602,1,0,0,anti_homophones_plus
16238,big8ine,7,-6.480634549098912,3,6.480634549098912,1,0,0,anti_homophones_plus
16239,dekRon@s,8,-7.0413978322079265,3,7.0413978322079265,1,0,0,anti_homophones_plus
16240,spRovizjEm°m@,13,-9.199955810428428,5,9.199955810428428,1,0,0,anti_homophones_plus
16241,kRime,5,-4.593096184235959,2,4.593096184235959,1,1,11,anti_homophones_plus
16242,tosilEn°tje,11,-10.925765886426793,5,10.925765886426793,1,0,0,anti_homophones_plus
16243,k§paRtabl,9,-6.207733141539957,3,6.207733141539957,1,0,0,anti_homophones_plus
16244,Ras@,4,-4.915655865852905,2,4.915655865852905,1,1,12,anti_homophones_plus
16245,t§p,3,-5.521682802992896,1,5.521682802992896,1,0,8,anti_homophones_plus
16246,fRenaZ,6,-5.2897278174647555,2,5.2897278174647555,1,1,1,anti_homophones_plus
16247,def@t°n@s,9,-7.423485138282911,4,7.423485138282911,1,0,0,anti_homophones_plus
16248,p§ktif,6,-5.048592846386637,2,5.048592846386637,1,0,2,anti_homophones_plus
16249,sitaR@Suj9R,11,-11.428571469153304,5,11.428571469153304,1,0,0,anti_homophones_plus
16250,siRk§vEkte,10,-7.455860862459317,4,7.455860862459317,1,0,0,anti_homophones_plus
16251,djete,5,-5.5858610881574595,2,5.5858610881574595,1,0,1,anti_homophones_plus
16252,5fealizm,8,-6.369055241687817,4,6.369055241687817,1,0,0,anti_homophones_plus
16253,EtnoloZi,8,-4.983712027330116,4,4.983712027330116,1,0,1,anti_homophones_plus
16254,plEnje,6,-6.229395913105239,2,6.229395913105239,1,0,0,anti_homophones_plus
16255,lygyle5,7,-7.407900110764216,4,7.407900110764216,1,0,0,anti_homophones_plus
16256,ZaRdiRite,9,-7.612305844134713,4,7.612305844134713,1,0,0,anti_homophones_plus
16257,bERRobjER,9,-13.646749467026172,3,13.646749467026172,1,0,0,anti_homophones_plus
16258,balisime,8,-7.2783290169600745,4,7.2783290169600745,1,0,0,anti_homophones_plus
16259,aminegastype,12,-11.230740230105479,6,11.230740230105479,1,0,0,anti_homophones_plus
16260,fil°vaj,7,-8.407374327444721,3,8.407374327444721,1,0,0,anti_homophones_plus
16261,myflEktOmi,10,-7.351482591600888,4,7.351482591600888,1,0,0,anti_homophones_plus
16262,ZoZene,6,-5.826649679738381,3,5.826649679738381,1,0,0,anti_homophones_plus
16263,EgzeR2,6,-6.1562959020708385,3,6.1562959020708385,1,0,0,anti_homophones_plus
16264,5gRafjevalisj5,14,-12.42951725661129,6,12.42951725661129,1,0,0,anti_homophones_plus
16265,lysj2,5,-5.372371135043904,2,5.372371135043904,1,0,2,anti_homophones_plus
16266,gzeZEkte,8,-6.623333155622867,3,6.623333155622867,1,0,0,anti_homophones_plus
16267,k§t5Zw5dRip9R,13,-12.335110694037231,5,12.335110694037231,1,0,0,anti_homophones_plus
16268,k5zEn,5,-4.758292097459852,2,4.758292097459852,1,0,1,anti_homophones_plus
16269,imabl,5,-4.584061284553045,2,4.584061284553045,1,0,9,anti_homophones_plus
16270,R°neglasj§,10,-7.437774696406786,4,7.437774696406786,1,0,0,anti_homophones_plus
16271,kom@sj2z°m@,11,-5.869940650754293,5,5.869940650754293,1,0,0,anti_homophones_plus
16272,sOfi,4,-4.915768779486136,2,4.915768779486136,1,0,2,anti_homophones_plus
16273,pwas°Ri,7,-5.902853208626511,3,5.902853208626511,1,0,2,anti_homophones_plus
16274,vwajEn,6,-5.410012047435556,2,5.410012047435556,1,0,0,anti_homophones_plus
16275,opORtyRf,8,-8.741161073321006,3,8.741161073321006,1,0,0,anti_homophones_plus
16276,EsbRuse,7,-6.51256546645721,3,6.51256546645721,1,0,0,anti_homophones_plus
16277,bud9,4,-10.105210400617063,2,10.105210400617063,1,0,3,anti_homophones_plus
16278,na1,3,-14.738658348624828,1,14.738658348624828,1,0,14,anti_homophones_plus
16279,pROm°Ri,7,-5.972027098033195,3,5.972027098033195,1,0,0,anti_homophones_plus
16280,k§pisjonal,10,-8.248270217899702,4,8.248270217899702,1,0,0,anti_homophones_plus
16281,v9ne,4,-9.51964862604054,2,9.51964862604054,1,0,5,anti_homophones_plus
16282,eR5,3,-4.384354393002942,2,4.384354393002942,1,1,19,anti_homophones_plus
16283,tRyktif,7,-4.872497631471993,2,4.872497631471993,1,2,2,anti_homophones_plus
16284,famik°m@,8,-5.941416984920826,4,5.941416984920826,1,0,2,anti_homophones_plus
16285,@toloZisizm,11,-9.090577904959753,5,9.090577904959753,1,0,0,anti_homophones_plus
16286,kataR,5,-4.998195046952437,2,4.998195046952437,1,1,15,anti_homophones_plus
16287,imaZolite,9,-6.80908004821354,5,6.80908004821354,1,0,0,anti_homophones_plus
16288,faRit,5,-5.217478640037512,2,5.217478640037512,1,0,11,anti_homophones_plus
16289,pRomuSwi,8,-10.370735218010758,3,10.370735218010758,1,0,0,anti_homophones_plus
16290,epleist,7,-8.41827121142651,3,8.41827121142651,1,0,1,anti_homophones_plus
16291,kaSER,5,-5.083619020078619,2,5.083619020078619,1,0,4,anti_homophones_plus
16292,okyl,4,-4.749701908453111,2,4.749701908453111,1,1,7,anti_homophones_plus
16293,fERmoRik,8,-7.736033612081762,3,7.736033612081762,1,0,0,anti_homophones_plus
16294,pROj,4,-7.694975807884619,1,7.694975807884619,1,0,6,anti_homophones_plus
16295,lw@Z,4,-4.675233152528878,1,4.675233152528878,1,0,3,anti_homophones_plus
16296,@dR°m@,6,-5.597652311446519,3,5.597652311446519,1,0,3,anti_homophones_plus
16297,RetOlOZi,8,-5.941287472612941,4,5.941287472612941,1,0,2,anti_homophones_plus
16298,seRj@,5,-6.094972968142358,2,6.094972968142358,1,0,2,anti_homophones_plus
16299,malistezjEm,11,-9.378993518000858,4,9.378993518000858,1,0,0,anti_homophones_plus
16300,pRelist,7,-5.857805061868097,2,5.857805061868097,1,0,3,anti_homophones_plus
16301,juluz9R,7,-8.501401118265111,3,8.501401118265111,1,0,0,anti_homophones_plus
16302,ylt@,4,-4.7559751914475665,2,4.7559751914475665,1,0,2,anti_homophones_plus
16303,pERsybvER,9,-8.04288500518208,3,8.04288500518208,1,0,0,anti_homophones_plus
16304,kaRdj§,6,-5.66644378330472,2,5.66644378330472,1,0,3,anti_homophones_plus
16305,tORn°m@,7,-5.412425560651561,3,5.412425560651561,1,0,5,anti_homophones_plus
16306,syRZe,5,-4.5952046135173985,2,4.5952046135173985,1,0,7,anti_homophones_plus
16307,disjeRal,8,-7.648927976657403,3,7.648927976657403,1,0,0,anti_homophones_plus
16308,stRik@,6,-6.38090727129577,2,6.38090727129577,1,0,2,anti_homophones_plus
16309,glometik,8,-6.466300573598616,3,6.466300573598616,1,0,0,anti_homophones_plus
16310,glabolite,9,-6.976638297640198,4,6.976638297640198,1,0,0,anti_homophones_plus
16311,baj°Ri,6,-4.973310685197758,3,4.973310685197758,1,0,4,anti_homophones_plus
16312,Osi,3,-5.490212472975879,2,5.490212472975879,1,1,14,anti_homophones_plus
16313,gle,3,-4.647154586627508,1,4.647154586627508,1,1,21,anti_homophones_plus
16314,ys,2,-4.593795418863351,1,4.593795418863351,1,1,18,anti_homophones_plus
16315,zoRjoz,6,-7.556896835933935,2,7.556896835933935,1,0,0,anti_homophones_plus
16316,sividite,8,-6.99960511645554,4,6.99960511645554,1,0,0,anti_homophones_plus
16317,afR2,4,-5.1134154709981114,2,5.1134154709981114,1,0,7,anti_homophones_plus
16318,pale,4,-3.9122744551632205,2,3.9122744551632205,1,1,34,anti_homophones_plus
16319,kReaktik,8,-6.235521664795765,3,6.235521664795765,1,0,0,anti_homophones_plus
16320,abORdolonEt,11,-10.275855481591393,5,10.275855481591393,1,0,0,anti_homophones_plus
16321,vylgEl,6,-7.436506122034928,2,7.436506122034928,1,0,0,anti_homophones_plus
16322,paRakl,6,-5.39745039150233,2,5.39745039150233,1,0,5,anti_homophones_plus
16323,pERl5psEktif,12,-9.783135254289332,4,9.783135254289332,1,0,0,anti_homophones_plus
16324,maNetim,7,-6.605497830142384,3,6.605497830142384,1,0,0,anti_homophones_plus
16325,imEtR,5,-4.708698317633517,2,4.708698317633517,1,0,5,anti_homophones_plus
16326,syRpl§batine,12,-9.062171180382286,5,9.062171180382286,1,0,0,anti_homophones_plus
16327,pjEgl°m@,8,-5.023926830521311,3,5.023926830521311,1,0,0,anti_homophones_plus
16328,pastR,5,-5.0209981317453884,1,5.0209981317453884,1,1,10,anti_homophones_plus
16329,tR@spij,7,-6.757193159657396,2,6.757193159657396,1,0,0,anti_homophones_plus
16330,@pl°m@,6,-4.605024064740839,3,4.605024064740839,1,1,4,anti_homophones_plus
16331,lat9R,5,-4.015448084648594,2,4.015448084648594,1,2,23,anti_homophones_plus
16332,bolizm,6,-5.750068156076195,2,5.750068156076195,1,0,6,anti_homophones_plus
16333,agRefOn,7,-6.733336951965519,3,6.733336951965519,1,0,0,anti_homophones_plus
16334,pRof§duk,8,-6.3286457424091624,3,6.3286457424091624,1,0,0,anti_homophones_plus
16335,k§kysjEl2m@,11,-9.708511102391109,5,9.708511102391109,1,0,0,anti_homophones_plus
16336,bROS°ny,7,-7.263678498945169,3,7.263678498945169,1,0,0,anti_homophones_plus
16337,depotE,6,-6.921214063549396,3,6.921214063549396,1,0,0,anti_homophones_plus
16338,magaR,5,-5.813802649329469,2,5.813802649329469,1,0,6,anti_homophones_plus
16339,baRitiS@tone,12,-12.981078494774804,6,12.981078494774804,1,0,0,anti_homophones_plus
16340,detafoRit,9,-8.918644208849607,4,8.918644208849607,1,0,0,anti_homophones_plus
16341,ORdR,4,-4.782699983858727,1,4.782699983858727,1,1,5,anti_homophones_plus
16342,syRsivizj§,10,-8.277215686895202,4,8.277215686895202,1,0,0,anti_homophones_plus
16343,abilbERsekylb,13,-13.212440239752826,5,13.212440239752826,1,0,0,anti_homophones_plus
16344,@tRusinez8ist,13,-11.98678251796115,5,11.98678251796115,1,0,0,anti_homophones_plus
16345,malatwaR,8,-6.192342583032187,3,6.192342583032187,1,0,0,anti_homophones_plus
16346,inam,4,-5.430430449568457,2,5.430430449568457,1,0,11,anti_homophones_plus
16347,dedj@t5,7,-7.979383052447115,3,7.979383052447115,1,0,0,anti_homophones_plus
16348,naksi,5,-6.119525973377274,2,6.119525973377274,1,0,4,anti_homophones_plus
16349,k2R,3,-8.543708333624012,1,8.543708333624012,1,0,13,anti_homophones_plus
16350,Zinasj§,7,-5.170702820554139,3,5.170702820554139,1,0,8,anti_homophones_plus
16351,vase,4,-4.955969638168835,2,4.955969638168835,1,0,16,anti_homophones_plus
16352,sinOsite,8,-6.660237124770084,4,6.660237124770084,1,0,0,anti_homophones_plus
16353,aik,3,-4.275332559250222,2,4.275332559250222,1,1,32,anti_homophones_plus
16354,tolegRegy,9,-10.278687483485855,4,10.278687483485855,1,0,0,anti_homophones_plus
16355,l5k@tOR,7,-8.098637235835389,3,8.098637235835389,1,0,0,anti_homophones_plus
16356,ERkyl,5,-5.948243682691777,2,5.948243682691777,1,0,1,anti_homophones_plus
16357,l5g,3,-4.298645735240033,1,4.298645735240033,1,1,13,anti_homophones_plus
16358,agRe,4,-4.196060280392421,2,4.196060280392421,1,0,16,anti_homophones_plus
16359,pResEn,6,-5.716673382346838,2,5.716673382346838,1,0,2,anti_homophones_plus
16360,fRijabilite,11,-7.495526277195964,5,7.495526277195964,1,0,0,anti_homophones_plus
16361,dezyme,6,-5.22028883854586,3,5.22028883854586,1,1,1,anti_homophones_plus
16362,tR@sfEn,7,-6.076739726259329,2,6.076739726259329,1,0,0,anti_homophones_plus
16363,kozit9R,7,-6.359890121845562,3,6.359890121845562,1,0,2,anti_homophones_plus
16364,ORduj,5,-6.330471253610193,2,6.330471253610193,1,0,0,anti_homophones_plus
16365,desipik,7,-6.411062747249201,3,6.411062747249201,1,0,0,anti_homophones_plus
16366,R°sin,5,-5.149024558656198,2,5.149024558656198,1,0,2,anti_homophones_plus
16367,waZ,3,-6.501618309946555,1,6.501618309946555,1,0,20,anti_homophones_plus
16368,amEtR§sjat9R,12,-10.350381548327453,5,10.350381548327453,1,0,0,anti_homophones_plus
16369,kaRjoxwanaj°Ri,14,-11.52255207423478,6,11.52255207423478,1,0,0,anti_homophones_plus
16370,R@ba,4,-5.122874020417536,2,5.122874020417536,1,0,5,anti_homophones_plus
16371,sezid@Z,7,-7.0803613964438865,3,7.0803613964438865,1,0,0,anti_homophones_plus
16372,amyzEt,6,-5.655269416948839,3,5.655269416948839,1,0,2,anti_homophones_plus
16373,latRo,5,-6.841308836846975,2,6.841308836846975,1,0,1,anti_homophones_plus
16374,@s5tesj§,8,-7.9032527655985785,4,7.9032527655985785,1,0,0,anti_homophones_plus
16375,uRse,4,-5.310103942400186,2,5.310103942400186,1,0,3,anti_homophones_plus
16376,p@s,3,-4.458707231927977,1,4.458707231927977,1,1,16,anti_homophones_plus
16377,n§bRa,5,-5.996839764833933,2,5.996839764833933,1,0,0,anti_homophones_plus
16378,akRetedik,9,-9.40730587165571,4,9.40730587165571,1,0,0,anti_homophones_plus
16379,5vEstazak,9,-9.690351620714718,4,9.690351620714718,1,0,0,anti_homophones_plus
16380,tORpone,7,-6.158900165809684,3,6.158900165809684,1,0,2,anti_homophones_plus
16381,snifORZj5,9,-8.09997415551828,3,8.09997415551828,1,0,0,anti_homophones_plus
16382,ost,3,-4.8848337047839125,1,4.8848337047839125,1,0,16,anti_homophones_plus
16383,b2z°m@,6,-5.252989619199932,3,5.252989619199932,1,0,12,anti_homophones_plus
16384,@aRdOn°m@,9,-7.168980952240026,5,7.168980952240026,1,0,0,anti_homophones_plus
16385,ybasERvERs8ikal,15,-14.925286901798305,6,14.925286901798305,1,0,0,anti_homophones_plus
16386,staRguz5,8,-8.018809951380247,3,8.018809951380247,1,0,0,anti_homophones_plus
16387,kRipikylate,11,-9.75123775641927,5,9.75123775641927,1,0,0,anti_homophones_plus
16388,mesed@te,8,-7.655818798632637,4,7.655818798632637,1,0,0,anti_homophones_plus
16389,kaRbij§,7,-6.073717761599085,3,6.073717761599085,1,0,4,anti_homophones_plus
16390,5komeRikasj§,12,-8.448949650278207,6,8.448949650278207,1,0,0,anti_homophones_plus
16391,Esk§t@s,7,-7.267249124505786,3,7.267249124505786,1,0,0,anti_homophones_plus
16392,falzam@,7,-6.1889507250459825,3,6.1889507250459825,1,0,2,anti_homophones_plus
16393,Esp§s,5,-5.0791148100790835,2,5.0791148100790835,1,0,1,anti_homophones_plus
16394,bRagwaNetik,11,-10.352172276013667,4,10.352172276013667,1,0,0,anti_homophones_plus
16395,Rez@te,6,-5.019042979393003,3,5.019042979393003,1,1,5,anti_homophones_plus
16396,sypoRasj§,9,-5.863589770153829,4,5.863589770153829,1,0,0,anti_homophones_plus
16397,ynjEz2,6,-6.875480304471597,3,6.875480304471597,1,0,0,anti_homophones_plus
16398,k§tR°bElik,10,-8.019154066381196,4,8.019154066381196,1,0,0,anti_homophones_plus
16399,ReaktikotaZ,11,-9.209794696960126,5,9.209794696960126,1,0,0,anti_homophones_plus
16400,bizasj§,7,-4.137227349550474,3,4.137227349550474,1,1,14,anti_homophones_plus
16401,noteZistikal,12,-11.86948402053293,5,11.86948402053293,1,0,0,anti_homophones_plus
16402,goSim,5,-5.432556079150985,2,5.432556079150985,1,1,2,anti_homophones_plus
16403,idRavaZ,7,-7.009101422012101,3,7.009101422012101,1,0,0,anti_homophones_plus
16404,EkskameRikOd,12,-11.721363077301184,5,11.721363077301184,1,0,0,anti_homophones_plus
16405,ORtinaSe,8,-8.578441963683703,4,8.578441963683703,1,0,0,anti_homophones_plus
16406,aleje,5,-5.523540902650582,3,5.523540902650582,1,0,4,anti_homophones_plus
16407,pl@Si,5,-5.558662904321195,2,5.558662904321195,1,0,4,anti_homophones_plus
16408,paRktiv°m@,10,-6.5815067436643355,4,6.5815067436643355,1,0,3,anti_homophones_plus
16409,dek§fiskem@s,12,-11.129539045736193,5,11.129539045736193,1,0,0,anti_homophones_plus
16410,natoZenit,9,-8.58209108045026,4,8.58209108045026,1,0,0,anti_homophones_plus
16411,kasj9,5,-12.751081875947285,2,12.751081875947285,1,0,9,anti_homophones_plus
16412,evol9R,6,-6.048894053099888,3,6.048894053099888,1,0,3,anti_homophones_plus
16413,k§p@s9R,7,-5.165153292809601,3,5.165153292809601,1,0,0,anti_homophones_plus
16414,Repe,4,-4.775415621044646,2,4.775415621044646,1,1,23,anti_homophones_plus
16415,k§silite,8,-4.914044552571919,4,4.914044552571919,1,1,1,anti_homophones_plus
16416,opeRasit@,9,-8.856513661040506,5,8.856513661040506,1,0,0,anti_homophones_plus
16417,5tERmik,7,-4.951513484725062,3,4.951513484725062,1,1,5,anti_homophones_plus
16418,novaRist,8,-7.163618747921448,3,7.163618747921448,1,0,1,anti_homophones_plus
16419,epyR,4,-5.525018356527766,2,5.525018356527766,1,1,5,anti_homophones_plus
16420,kaREt°m@,8,-5.782730542353187,4,5.782730542353187,1,0,3,anti_homophones_plus
16421,libeRe,6,-4.746267944181323,3,4.746267944181323,1,0,4,anti_homophones_plus
16422,SodRomatRitysj§,15,-11.949205885671335,6,11.949205885671335,1,0,0,anti_homophones_plus
16423,epEs,4,-5.242783089669784,2,5.242783089669784,1,0,6,anti_homophones_plus
16424,tal°m@,6,-4.465323935757363,3,4.465323935757363,1,1,16,anti_homophones_plus
16425,l@tERsje,8,-8.388412784076142,3,8.388412784076142,1,0,0,anti_homophones_plus
16426,ad°,3,-11.811432346765908,2,11.811432346765908,1,0,16,anti_homophones_plus
16427,aRtabl,6,-4.9129095600437855,2,4.9129095600437855,1,0,4,anti_homophones_plus
16428,pEd,3,-5.382855175836652,1,5.382855175836652,1,0,13,anti_homophones_plus
16429,k8isitik,8,-7.723456085781073,3,7.723456085781073,1,0,0,anti_homophones_plus
16430,Eks8alidina,11,-10.496942289248873,5,10.496942289248873,1,0,0,anti_homophones_plus
16431,dERne,5,-5.013879486879286,2,5.013879486879286,1,1,3,anti_homophones_plus
16432,banalizasj§,11,-6.131241654956405,5,6.131241654956405,1,0,1,anti_homophones_plus
16433,flan,4,-4.6492908207539925,1,4.6492908207539925,1,0,10,anti_homophones_plus
16434,5dylabilite,11,-8.279443004105085,6,8.279443004105085,1,0,0,anti_homophones_plus
16435,Reglobyl2,9,-8.139778701252979,4,8.139778701252979,1,0,0,anti_homophones_plus
16436,final°m@,8,-5.9024564692735115,4,5.9024564692735115,1,0,1,anti_homophones_plus
16437,defone,6,-5.056041130621671,3,5.056041130621671,1,0,3,anti_homophones_plus
16438,ten8e,5,-4.9859866806902815,2,4.9859866806902815,1,0,0,anti_homophones_plus
16439,d9n,3,-6.08549613884118,1,6.08549613884118,1,0,8,anti_homophones_plus
16440,tatu,4,-6.019862777246605,2,6.019862777246605,1,0,2,anti_homophones_plus
16441,5fR@Sist,8,-6.257910766073623,3,6.257910766073623,1,0,1,anti_homophones_plus
16442,domizasj@,9,-8.498045619725842,4,8.498045619725842,1,0,0,anti_homophones_plus
16443,pRofEst,7,-5.630619785673528,2,5.630619785673528,1,0,2,anti_homophones_plus
16444,Z8iv,4,-5.591907656514985,1,5.591907656514985,1,0,0,anti_homophones_plus
16445,tRai,4,-5.247942376102744,2,5.247942376102744,1,0,10,anti_homophones_plus
16446,pEne,4,-6.264824580712382,2,6.264824580712382,1,0,11,anti_homophones_plus
16447,teozo,5,-5.530833431455641,3,5.530833431455641,1,0,2,anti_homophones_plus
16448,@tRapneite,10,-8.168141569685863,5,8.168141569685863,1,0,0,anti_homophones_plus
16449,taRjal,6,-5.310706084792063,2,5.310706084792063,1,0,1,anti_homophones_plus
16450,teleo,5,-5.0831575072953585,3,5.0831575072953585,1,0,3,anti_homophones_plus
16451,m@,2,-4.56879268076459,1,4.56879268076459,1,0,22,anti_homophones_plus
16452,yRlips,6,-7.061407859356682,2,7.061407859356682,1,0,0,anti_homophones_plus
16453,fylmi,5,-5.078333935002503,2,5.078333935002503,1,1,0,anti_homophones_plus
16454,fij@gylaR5,10,-8.87512419915473,5,8.87512419915473,1,0,0,anti_homophones_plus
16455,es@sibl,7,-6.181496820756561,3,6.181496820756561,1,0,1,anti_homophones_plus
16456,@tuRbys,7,-7.495853250236944,3,7.495853250236944,1,1,0,anti_homophones_plus
16457,k§sypOt,7,-8.642368382380374,3,8.642368382380374,1,0,0,anti_homophones_plus
16458,foRasj§,7,-5.38546945106669,3,5.38546945106669,1,0,8,anti_homophones_plus
16459,vig@,4,-5.422131116772355,2,5.422131116772355,1,0,3,anti_homophones_plus
16460,mjastR,6,-7.160277703904632,1,7.160277703904632,1,0,0,anti_homophones_plus
16461,adZytRe,7,-6.053144688894216,3,6.053144688894216,1,0,0,anti_homophones_plus
16462,petin,5,-5.309676788017169,2,5.309676788017169,1,0,4,anti_homophones_plus
16463,paRvitaloZi,11,-10.033159776895921,5,10.033159776895921,1,0,0,anti_homophones_plus
16464,fl8idRofilER,12,-11.216366640398734,4,11.216366640398734,1,0,0,anti_homophones_plus
16465,lokal,5,-5.102891995017053,2,5.102891995017053,1,0,5,anti_homophones_plus
16466,l2semi,6,-5.212178779856892,3,5.212178779856892,1,0,2,anti_homophones_plus
16467,alonabRijo,10,-10.80594335843835,5,10.80594335843835,1,0,0,anti_homophones_plus
16468,ado,3,-3.8812480502216045,2,3.8812480502216045,1,2,42,anti_homophones_plus
16469,fOm,3,-7.621589602989286,1,7.621589602989286,1,0,12,anti_homophones_plus
16470,fedam@,6,-6.5398407688061795,3,6.5398407688061795,1,0,1,anti_homophones_plus
16471,pERdinasj§,10,-6.421053971907032,4,6.421053971907032,1,0,1,anti_homophones_plus
16472,@flue,5,-5.408864778332361,3,5.408864778332361,1,0,3,anti_homophones_plus
16473,l@bwa,5,-5.343698779664421,2,5.343698779664421,1,0,0,anti_homophones_plus
16474,stikyle,7,-5.853796701250055,3,5.853796701250055,1,0,2,anti_homophones_plus
16475,abita,5,-6.171111486125023,3,6.171111486125023,1,0,2,anti_homophones_plus
16476,agRamij§,8,-7.834300762875667,4,7.834300762875667,1,0,0,anti_homophones_plus
16477,altjER,6,-5.0377333959727,2,5.0377333959727,1,1,2,anti_homophones_plus
16478,leopole,7,-8.140593536312766,4,8.140593536312766,1,0,0,anti_homophones_plus
16479,kaRafi,6,-5.290285393658697,3,5.290285393658697,1,0,2,anti_homophones_plus
16480,pREstif,7,-5.8560065919643,2,5.8560065919643,1,0,1,anti_homophones_plus
16481,etif,4,-5.1288051248606275,2,5.1288051248606275,1,1,15,anti_homophones_plus
16482,5dem@,5,-5.263047079664388,3,5.263047079664388,1,1,3,anti_homophones_plus
16483,dRonist,7,-6.307599502228346,2,6.307599502228346,1,0,2,anti_homophones_plus
16484,kyRism,6,-6.250117273366899,2,6.250117273366899,1,0,1,anti_homophones_plus
16485,pROtOs,6,-6.086822615833258,2,6.086822615833258,1,0,1,anti_homophones_plus
16486,gugutEjaR,9,-10.026939065026431,4,10.026939065026431,1,0,0,anti_homophones_plus
16487,vlufOk,6,-6.072849611468303,2,6.072849611468303,1,0,0,anti_homophones_plus
16488,s°niR,5,-6.398408658697789,2,6.398408658697789,1,0,6,anti_homophones_plus
16489,m@kadylZ@s,10,-9.294214447858995,4,9.294214447858995,1,0,0,anti_homophones_plus
16490,paRtein,7,-6.409684729023866,3,6.409684729023866,1,0,2,anti_homophones_plus
16491,epesj§,6,-5.679290727976334,3,5.679290727976334,1,0,2,anti_homophones_plus
16492,k§fR@Se,7,-7.36807785320592,3,7.36807785320592,1,0,0,anti_homophones_plus
16493,maRtogat9R,10,-7.880895416879752,4,7.880895416879752,1,0,0,anti_homophones_plus
16494,gliom@dadjER2,13,-14.307911181009416,6,14.307911181009416,1,0,0,anti_homophones_plus
16495,yme,3,-4.585794066002409,2,4.585794066002409,1,1,23,anti_homophones_plus
16496,tREvaskylOtasj§,15,-12.37407167456925,6,12.37407167456925,1,0,0,anti_homophones_plus
16497,sal8asj§,8,-5.0688272855436285,3,5.0688272855436285,1,1,1,anti_homophones_plus
16498,5pytanizm,9,-7.272916620911403,4,7.272916620911403,1,0,0,anti_homophones_plus
16499,matOgRafom9R,12,-11.959489059515336,5,11.959489059515336,1,0,0,anti_homophones_plus
16500,pRyd°laj§faloz,14,-14.721520971678597,6,14.721520971678597,1,0,0,anti_homophones_plus
16501,ese,3,-4.6064237791449045,2,4.6064237791449045,1,2,25,anti_homophones_plus
16502,ReNOl,5,-6.465555997195764,2,6.465555997195764,1,0,1,anti_homophones_plus
16503,boZOlpORtis°m@,14,-8.586633202959458,6,8.586633202959458,1,0,0,anti_homophones_plus
16504,gfaf,4,-12.070601434215936,1,12.070601434215936,1,0,4,anti_homophones_plus
16505,pORizm,6,-6.167155099466624,2,6.167155099466624,1,0,1,anti_homophones_plus
16506,f@teRik,7,-7.014694101719738,3,7.014694101719738,1,0,0,anti_homophones_plus
16507,gROlOZik,8,-6.3388767552727225,3,6.3388767552727225,1,0,1,anti_homophones_plus
16508,monja,5,-5.177695721200506,2,5.177695721200506,1,1,6,anti_homophones_plus
16509,ap°tis9R,8,-6.859477196389589,4,6.859477196389589,1,0,0,anti_homophones_plus
16510,jal,3,-4.934925263688242,1,4.934925263688242,1,0,31,anti_homophones_plus
16511,RabaktyRal,10,-9.34369049203747,4,9.34369049203747,1,0,0,anti_homophones_plus
16512,vRijE,5,-6.046243679298634,2,6.046243679298634,1,0,0,anti_homophones_plus
16513,Rityd,5,-5.378082979441165,2,5.378082979441165,1,0,3,anti_homophones_plus
16514,sEk,3,-4.277960428152971,1,4.277960428152971,1,2,24,anti_homophones_plus
16515,Osite,5,-5.2551913538919175,3,5.2551913538919175,1,1,6,anti_homophones_plus
16516,oGe,3,-14.79499732365164,2,14.79499732365164,1,0,13,anti_homophones_plus
16517,k@pak,5,-5.732805394252357,2,5.732805394252357,1,0,2,anti_homophones_plus
16518,s°mEgzotogRaf,13,-13.617001164621362,5,13.617001164621362,1,0,0,anti_homophones_plus
16519,analist,7,-5.344129836972928,3,5.344129836972928,1,1,0,anti_homophones_plus
16520,eteRin,6,-6.640124447566565,3,6.640124447566565,1,0,0,anti_homophones_plus
16521,ak,2,-4.567901235783064,1,4.567901235783064,1,0,49,anti_homophones_plus
16522,5ZyRgalEt@,10,-10.884779014751224,5,10.884779014751224,1,0,0,anti_homophones_plus
16523,motoRev@tas,11,-12.449443219803397,5,12.449443219803397,1,0,0,anti_homophones_plus
16524,puZatRik,8,-6.937974420798636,3,6.937974420798636,1,0,0,anti_homophones_plus
16525,SySone,6,-4.544182471294792,3,4.544182471294792,1,0,3,anti_homophones_plus
16526,agoja,5,-5.831277909774624,3,5.831277909774624,1,0,1,anti_homophones_plus
16527,kRofje,6,-5.929062047802522,2,5.929062047802522,1,0,0,anti_homophones_plus
16528,ZyR@,4,-5.278937802006221,2,5.278937802006221,1,1,11,anti_homophones_plus
16529,ap°t§,5,-5.7116877133453645,3,5.7116877133453645,1,0,1,anti_homophones_plus
16530,lw5t5,5,-6.001424983208021,2,6.001424983208021,1,0,0,anti_homophones_plus
16531,SatER°te,8,-7.822376600093128,4,7.822376600093128,1,0,0,anti_homophones_plus
16532,notOn°m@,8,-5.9630574565690235,4,5.9630574565690235,1,0,1,anti_homophones_plus
