,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
17845,defeROm,7,-6.632909396143075,3,6.632909396143075,1,0,0,anti_homophones_plus
17846,spla,4,-6.3310535705825535,1,6.3310535705825535,1,0,5,anti_homophones_plus
17847,pRodifik,8,-6.2787773166199,3,6.2787773166199,1,0,0,anti_homophones_plus
17848,@tonjER,7,-5.962626078852429,3,5.962626078852429,1,0,1,anti_homophones_plus
17849,kalmiplije,10,-8.042079382827035,4,8.042079382827035,1,0,0,anti_homophones_plus
17850,bjologidatyR,12,-10.51945639146172,5,10.51945639146172,1,0,0,anti_homophones_plus
17851,bakaZ,5,-5.291297161020682,2,5.291297161020682,1,0,9,anti_homophones_plus
17852,mwati,5,-6.756450142885596,2,6.756450142885596,1,0,3,anti_homophones_plus
17853,ZeotRok§dRibl,13,-13.789846321595961,5,13.789846321595961,1,0,0,anti_homophones_plus
17854,REjaZ,5,-4.7080351889391645,2,4.7080351889391645,1,1,6,anti_homophones_plus
17855,delika,6,-5.766265556021507,3,5.766265556021507,1,1,5,anti_homophones_plus
17856,1ORm,4,-10.779872963434165,1,10.779872963434165,1,0,5,anti_homophones_plus
17857,kkER,4,-12.793096212399265,1,12.793096212399265,1,0,3,anti_homophones_plus
17858,OfR,3,-4.805469182731547,1,4.805469182731547,1,1,4,anti_homophones_plus
17859,mus,3,-4.248596303940502,1,4.248596303940502,1,1,25,anti_homophones_plus
17860,deplwaz§,8,-6.339727410240772,3,6.339727410240772,1,0,1,anti_homophones_plus
17861,sile,4,-5.282543253040657,2,5.282543253040657,1,1,32,anti_homophones_plus
17862,kRupabl,7,-5.730834424730913,2,5.730834424730913,1,0,1,anti_homophones_plus
17863,viv@,4,-4.330825459780288,2,4.330825459780288,1,1,8,anti_homophones_plus
17864,Zisin,5,-7.819867653327721,2,7.819867653327721,1,0,1,anti_homophones_plus
17865,disoliR,7,-6.677745783046535,3,6.677745783046535,1,0,1,anti_homophones_plus
17866,Zam@,4,-4.562842849519508,2,4.562842849519508,1,0,15,anti_homophones_plus
17867,syfizjofOb,10,-8.34075504183135,4,8.34075504183135,1,0,0,anti_homophones_plus
17868,deREt°m@,8,-6.424398114635261,4,6.424398114635261,1,0,1,anti_homophones_plus
17869,5disZ§k,7,-6.56038399794827,3,6.56038399794827,1,0,0,anti_homophones_plus
17870,Epid,4,-9.051021858926575,2,9.051021858926575,1,0,4,anti_homophones_plus
17871,ypERsimj5,9,-9.67850884942088,4,9.67850884942088,1,0,0,anti_homophones_plus
17872,kaRmoZaZ,8,-7.820553109171136,3,7.820553109171136,1,0,0,anti_homophones_plus
17873,kaRtizaj,8,-7.448860686076085,3,7.448860686076085,1,0,0,anti_homophones_plus
17874,R°k§sERte,9,-6.976288106568341,4,6.976288106568341,1,0,0,anti_homophones_plus
17875,@pak,4,-5.181289705166129,2,5.181289705166129,1,0,6,anti_homophones_plus
17876,puRbe,5,-5.499210805336689,2,5.499210805336689,1,0,1,anti_homophones_plus
17877,selepatER,9,-7.775046456922202,4,7.775046456922202,1,0,0,anti_homophones_plus
17878,Ekspekynj2,10,-7.65380685292748,4,7.65380685292748,1,0,0,anti_homophones_plus
17879,mituRnE,7,-7.771865696692531,3,7.771865696692531,1,0,0,anti_homophones_plus
17880,debaRbaRZo,10,-9.995180270257075,4,9.995180270257075,1,0,0,anti_homophones_plus
17881,5dikal°m@,9,-6.222547931371818,5,6.222547931371818,1,0,1,anti_homophones_plus
17882,minolomaZ,9,-9.596090423466967,4,9.596090423466967,1,0,0,anti_homophones_plus
17883,sde,3,-8.812816725589137,1,8.812816725589137,1,0,24,anti_homophones_plus
17884,matifjabl°m@,12,-6.999380991990125,5,6.999380991990125,1,0,0,anti_homophones_plus
17885,semi,4,-4.206880855609849,2,4.206880855609849,1,0,9,anti_homophones_plus
17886,ebERn,5,-5.8270978811877185,2,5.8270978811877185,1,1,2,anti_homophones_plus
17887,pulagREs@be,11,-11.238982161539093,5,11.238982161539093,1,0,0,anti_homophones_plus
17888,d@Z9R,5,-4.707875802052567,2,4.707875802052567,1,0,5,anti_homophones_plus
17889,kRut2,5,-5.523656047001071,2,5.523656047001071,1,0,3,anti_homophones_plus
17890,klak,4,-4.907427600735588,1,4.907427600735588,1,0,11,anti_homophones_plus
17891,Eksjonike,9,-6.66654787858977,4,6.66654787858977,1,0,0,anti_homophones_plus
17892,5vjolonjER,10,-7.947281302240074,4,7.947281302240074,1,0,0,anti_homophones_plus
17893,R°pRoko,7,-6.872233388286202,3,6.872233388286202,1,0,0,anti_homophones_plus
17894,5tes@,5,-5.740056547718642,3,5.740056547718642,1,0,1,anti_homophones_plus
17895,nEs,3,-4.470773690827588,1,4.470773690827588,1,0,23,anti_homophones_plus
17896,dispneizm,9,-6.189556607411603,3,6.189556607411603,1,0,0,anti_homophones_plus
17897,beN@,4,-5.617391845029803,2,5.617391845029803,1,0,2,anti_homophones_plus
17898,kopenyR,7,-7.7749504342491225,3,7.7749504342491225,1,0,0,anti_homophones_plus
17899,mylta,5,-5.2387505684286015,2,5.2387505684286015,1,1,3,anti_homophones_plus
17900,ORpylsj§,8,-6.672229719764345,3,6.672229719764345,1,0,0,anti_homophones_plus
17901,nodinakse,9,-9.959807908430145,4,9.959807908430145,1,0,0,anti_homophones_plus
17902,kORdonj5,8,-6.070807989418477,3,6.070807989418477,1,0,1,anti_homophones_plus
17903,5tERmatone,10,-7.249289278205449,5,7.249289278205449,1,0,0,anti_homophones_plus
17904,tOR§,4,-5.040067583125815,2,5.040067583125815,1,0,9,anti_homophones_plus
17905,Sose,4,-4.575676176065072,2,4.575676176065072,1,1,9,anti_homophones_plus
17906,delEka,6,-8.284084044228978,3,8.284084044228978,1,0,1,anti_homophones_plus
17907,bRuaa,5,-5.134476713177985,3,5.134476713177985,1,0,1,anti_homophones_plus
17908,gag,3,-4.641330714610563,1,4.641330714610563,1,0,19,anti_homophones_plus
17909,Re@,3,-4.920873528002401,2,4.920873528002401,1,0,21,anti_homophones_plus
17910,lObyl,5,-5.89450265105853,2,5.89450265105853,1,0,1,anti_homophones_plus
17911,kul°Ri,6,-5.748361961597182,3,5.748361961597182,1,0,4,anti_homophones_plus
17912,tEktRomot9R,11,-8.737505303696231,4,8.737505303696231,1,0,0,anti_homophones_plus
17913,k§poze,6,-4.307949692910001,3,4.307949692910001,1,1,3,anti_homophones_plus
17914,Rakse,5,-5.260202652000587,2,5.260202652000587,1,0,7,anti_homophones_plus
17915,bEksibi,7,-9.331658237299402,3,9.331658237299402,1,0,0,anti_homophones_plus
17916,8iti,4,-6.4138277664291605,2,6.4138277664291605,1,0,2,anti_homophones_plus
17917,@dog@,5,-5.616447024321887,3,5.616447024321887,1,0,1,anti_homophones_plus
17918,Sipe,4,-4.836648004380229,2,4.836648004380229,1,1,16,anti_homophones_plus
17919,minist,6,-4.719510798844608,2,4.719510798844608,1,0,3,anti_homophones_plus
17920,goSiRisitRaZ,12,-12.3158822155463,5,12.3158822155463,1,0,0,anti_homophones_plus
17921,sypRa,5,-5.169989708546627,2,5.169989708546627,1,0,5,anti_homophones_plus
17922,veneR2,6,-5.73344052780957,3,5.73344052780957,1,0,2,anti_homophones_plus
17923,magonaZ,7,-5.836946469864937,3,5.836946469864937,1,0,2,anti_homophones_plus
17924,taRte,5,-4.950596503987928,2,4.950596503987928,1,0,9,anti_homophones_plus
17925,ORbitomi,8,-8.23838659771392,4,8.23838659771392,1,0,0,anti_homophones_plus
17926,R°s9R,5,-6.087065527189621,2,6.087065527189621,1,0,4,anti_homophones_plus
17927,ost,3,-4.8848337047839125,1,4.8848337047839125,1,0,16,anti_homophones_plus
17928,p°lje,5,-5.152427883473066,2,5.152427883473066,1,0,5,anti_homophones_plus
17929,aZj2z°m@,8,-5.938212862974007,4,5.938212862974007,1,0,1,anti_homophones_plus
17930,depu,4,-5.153044386817637,2,5.153044386817637,1,1,8,anti_homophones_plus
17931,ap°n§so,7,-8.309586933280446,4,8.309586933280446,1,0,0,anti_homophones_plus
17932,t2R,3,-8.327337926520244,1,8.327337926520244,1,0,19,anti_homophones_plus
17933,afytyR,6,-5.521189008538331,3,5.521189008538331,1,0,1,anti_homophones_plus
17934,5fRe,4,-5.110245609850353,2,5.110245609850353,1,0,8,anti_homophones_plus
17935,salistinist,11,-9.028028889400499,4,9.028028889400499,1,0,0,anti_homophones_plus
17936,k85kaRtif,9,-9.082338757717043,3,9.082338757717043,1,0,0,anti_homophones_plus
17937,floRist5,8,-7.608154646390622,3,7.608154646390622,1,0,0,anti_homophones_plus
17938,akR9R,5,-5.2390658423480705,2,5.2390658423480705,1,0,4,anti_homophones_plus
17939,tR@sfyzj§,9,-5.207820079994581,3,5.207820079994581,1,0,0,anti_homophones_plus
17940,OpjOZEn9R,9,-7.764652806072881,4,7.764652806072881,1,0,0,anti_homophones_plus
17941,megalOp,7,-6.405395022719392,3,6.405395022719392,1,0,2,anti_homophones_plus
17942,Zagwin9ts,9,-7.387696623655925,3,7.387696623655925,1,0,0,anti_homophones_plus
17943,sigaminymid,11,-10.392684175816141,5,10.392684175816141,1,0,0,anti_homophones_plus
17944,yltyR,5,-4.368886327749944,2,4.368886327749944,1,1,3,anti_homophones_plus
17945,polikE,6,-5.745099165008042,3,5.745099165008042,1,0,2,anti_homophones_plus
17946,pikano,6,-6.2054196432636415,3,6.2054196432636415,1,0,0,anti_homophones_plus
17947,evokaRata,9,-9.434544608734402,5,9.434544608734402,1,0,0,anti_homophones_plus
17948,fad9R,5,-4.830573791687656,2,4.830573791687656,1,0,7,anti_homophones_plus
17949,vERtilite,9,-5.9032464762959584,4,5.9032464762959584,1,0,0,anti_homophones_plus
17950,tu,2,-4.569105957358882,1,4.569105957358882,1,0,26,anti_homophones_plus
17951,diZe,4,-4.805565965613916,2,4.805565965613916,1,2,10,anti_homophones_plus
17952,diviG,5,-5.227576612147153,2,5.227576612147153,1,0,2,anti_homophones_plus
17953,blotasjone,10,-8.340868961760544,4,8.340868961760544,1,0,0,anti_homophones_plus
17954,EkstRosj§,9,-7.433116236767927,3,7.433116236767927,1,0,0,anti_homophones_plus
17955,EbdEn°m@,8,-7.223333153525929,4,7.223333153525929,1,0,0,anti_homophones_plus
17956,guvERse,7,-5.2373607121704095,3,5.2373607121704095,1,0,2,anti_homophones_plus
17957,gR5p@sjOnkl@pt9R,16,-15.241825214130925,5,15.241825214130925,1,0,0,anti_homophones_plus
17958,RadaZjER,8,-10.057660258428227,3,10.057660258428227,1,0,0,anti_homophones_plus
17959,depopyls9R,10,-6.624136259354697,4,6.624136259354697,1,0,0,anti_homophones_plus
17960,falEn,5,-5.513438722102317,2,5.513438722102317,1,0,7,anti_homophones_plus
17961,Silize,6,-5.5326268706301525,3,5.5326268706301525,1,0,7,anti_homophones_plus
17962,gEpj@sje,8,-9.467219359438104,3,9.467219359438104,1,0,0,anti_homophones_plus
17963,uRiR,4,-5.243070252630158,2,5.243070252630158,1,0,18,anti_homophones_plus
17964,et@sjalonik,11,-9.79070762774329,5,9.79070762774329,1,0,0,anti_homophones_plus
17965,@1if,4,-14.817325377987387,2,14.817325377987387,1,0,4,anti_homophones_plus
17966,bobitER,7,-6.682268509067513,3,6.682268509067513,1,0,0,anti_homophones_plus
17967,pERtERfikasj§,13,-9.656436078449278,5,9.656436078449278,1,0,0,anti_homophones_plus
17968,ganistilik,10,-10.008414420591869,4,10.008414420591869,1,0,0,anti_homophones_plus
17969,kaRiR,5,-5.309598192926617,2,5.309598192926617,1,0,7,anti_homophones_plus
17970,pResjastyR,10,-8.679017415057407,3,8.679017415057407,1,0,0,anti_homophones_plus
17971,desifje,7,-5.203698977342961,3,5.203698977342961,1,0,2,anti_homophones_plus
17972,paRade,6,-5.378850805271918,3,5.378850805271918,1,0,7,anti_homophones_plus
17973,lidoz,5,-6.0511023804644415,2,6.0511023804644415,1,0,1,anti_homophones_plus
17974,desilatjo,9,-9.796235420584077,4,9.796235420584077,1,0,0,anti_homophones_plus
17975,aRalin,6,-6.543311578494391,3,6.543311578494391,1,0,0,anti_homophones_plus
17976,tRapi,5,-5.148076938613956,2,5.148076938613956,1,0,9,anti_homophones_plus
17977,@tiso,5,-5.730700559955529,3,5.730700559955529,1,0,7,anti_homophones_plus
17978,sedeleRj9R,10,-9.438814302726074,4,9.438814302726074,1,0,0,anti_homophones_plus
17979,feodagE,7,-7.327184076441933,4,7.327184076441933,1,0,0,anti_homophones_plus
17980,kaps@tim@,9,-8.207085882158598,4,8.207085882158598,1,0,0,anti_homophones_plus
17981,falsif,6,-5.424241618828985,2,5.424241618828985,1,0,2,anti_homophones_plus
17982,asin,4,-4.656427267761428,2,4.656427267761428,1,1,15,anti_homophones_plus
17983,gRite,5,-4.989342191488686,2,4.989342191488686,1,0,17,anti_homophones_plus
17984,Simil,5,-6.397963678247546,2,6.397963678247546,1,0,5,anti_homophones_plus
17985,patin,5,-4.892439323778875,2,4.892439323778875,1,1,14,anti_homophones_plus
17986,stRaval§ZiflOR,14,-11.973210193353529,5,11.973210193353529,1,0,0,anti_homophones_plus
17987,kRabilite,9,-5.655882084856502,4,5.655882084856502,1,0,1,anti_homophones_plus
17988,tRisabl,7,-5.3979802918081194,2,5.3979802918081194,1,0,1,anti_homophones_plus
17989,lav°m@,6,-4.910849239870502,3,4.910849239870502,1,0,10,anti_homophones_plus
17990,medjeve,7,-8.114789005548028,3,8.114789005548028,1,0,0,anti_homophones_plus
17991,aZystRyk,8,-7.030788958757768,3,7.030788958757768,1,0,0,anti_homophones_plus
17992,veZenetwaR,10,-6.62996757462451,4,6.62996757462451,1,0,0,anti_homophones_plus
17993,fuRmEtR,7,-5.848791133932209,2,5.848791133932209,1,0,1,anti_homophones_plus
17994,l§te,4,-5.633690536418708,2,5.633690536418708,1,0,13,anti_homophones_plus
17995,kRatyR,6,-5.28618430151636,2,5.28618430151636,1,0,2,anti_homophones_plus
17996,k9m,3,-6.9198097960771445,1,6.9198097960771445,1,0,7,anti_homophones_plus
17997,stemetal,8,-7.833592851189186,3,7.833592851189186,1,0,0,anti_homophones_plus
17998,lytaniil@,9,-9.60763356468607,5,9.60763356468607,1,0,0,anti_homophones_plus
17999,diz,3,-3.98002920540199,1,3.98002920540199,1,0,22,anti_homophones_plus
18000,kebul,5,-6.49772716993961,2,6.49772716993961,1,0,1,anti_homophones_plus
18001,edyksj§,7,-4.860189222591523,3,4.860189222591523,1,0,0,anti_homophones_plus
18002,imnopozifje,11,-10.335088013106464,5,10.335088013106464,1,0,0,anti_homophones_plus
18003,politoz,7,-6.288141759316781,3,6.288141759316781,1,0,0,anti_homophones_plus
18004,fOlOg,5,-5.400373643764495,2,5.400373643764495,1,0,5,anti_homophones_plus
18005,tRyktif,7,-4.872497631471993,2,4.872497631471993,1,1,2,anti_homophones_plus
18006,5m@Z9R,6,-5.722178710302137,3,5.722178710302137,1,0,0,anti_homophones_plus
18007,ORZe,4,-4.472464673918879,2,4.472464673918879,1,0,10,anti_homophones_plus
18008,ymis,4,-6.310390272855546,2,6.310390272855546,1,0,4,anti_homophones_plus
18009,S°vRonotaks,11,-11.159231236818384,4,11.159231236818384,1,0,0,anti_homophones_plus
18010,lavERnEl,8,-7.14278384248395,3,7.14278384248395,1,0,0,anti_homophones_plus
18011,koREt,5,-4.983376702332742,2,4.983376702332742,1,0,8,anti_homophones_plus
18012,dekonEt,7,-5.191664131847758,3,5.191664131847758,1,0,4,anti_homophones_plus
18013,S@sasj§,7,-5.496956321306803,3,5.496956321306803,1,1,1,anti_homophones_plus
18014,vezijaR,7,-7.092389663560403,3,7.092389663560403,1,0,0,anti_homophones_plus
18015,tapylsa,7,-7.321832834536567,3,7.321832834536567,1,0,0,anti_homophones_plus
18016,REskinimi,9,-9.101105519851215,4,9.101105519851215,1,0,0,anti_homophones_plus
18017,medjato,7,-6.7832980527955735,3,6.7832980527955735,1,0,1,anti_homophones_plus
18018,kiR,3,-4.229871109019969,1,4.229871109019969,1,2,34,anti_homophones_plus
18019,libRisaZ,8,-6.976916511511319,3,6.976916511511319,1,0,0,anti_homophones_plus
18020,fuRne,5,-4.475828712997618,2,4.475828712997618,1,0,11,anti_homophones_plus
18021,famine,6,-5.188788404815187,3,5.188788404815187,1,0,5,anti_homophones_plus
18022,gaRam,5,-6.015223219610253,2,6.015223219610253,1,0,6,anti_homophones_plus
18023,amEnto,6,-5.630210351683604,3,5.630210351683604,1,0,2,anti_homophones_plus
18024,misite,6,-4.801168820660101,3,4.801168820660101,1,0,10,anti_homophones_plus
18025,glObin,6,-5.725632636082926,2,5.725632636082926,1,0,0,anti_homophones_plus
18026,5taksi,6,-6.658578665832458,3,6.658578665832458,1,0,1,anti_homophones_plus
18027,Egzaktil°m@,11,-7.029321632069241,5,7.029321632069241,1,0,0,anti_homophones_plus
18028,papinEt,7,-6.481900765930878,3,6.481900765930878,1,0,2,anti_homophones_plus
18029,denistR,7,-6.998693785561024,2,6.998693785561024,1,0,1,anti_homophones_plus
18030,opeR@snasj§,11,-8.986090600791455,5,8.986090600791455,1,0,0,anti_homophones_plus
18031,komi,4,-4.13429414587288,2,4.13429414587288,1,1,25,anti_homophones_plus
18032,takeRal,7,-7.188494408049605,3,7.188494408049605,1,0,0,anti_homophones_plus
18033,emik,4,-4.463623980332187,2,4.463623980332187,1,1,13,anti_homophones_plus
18034,fal§Ze,6,-6.3357554080630445,3,6.3357554080630445,1,0,0,anti_homophones_plus
18035,tinalize,8,-6.844147851421699,4,6.844147851421699,1,0,1,anti_homophones_plus
18036,pjok@tige,9,-11.577785805040516,4,11.577785805040516,1,0,0,anti_homophones_plus
18037,s@d@Z°Ri,8,-6.526342634291619,4,6.526342634291619,1,0,1,anti_homophones_plus
18038,tebatikylt9R,12,-9.839700149103834,5,9.839700149103834,1,0,0,anti_homophones_plus
18039,puRs5,5,-5.3958403673277475,2,5.3958403673277475,1,0,2,anti_homophones_plus
18040,deSwe,5,-5.311204205385337,2,5.311204205385337,1,0,3,anti_homophones_plus
18041,kologRaf,8,-5.949880279751168,3,5.949880279751168,1,0,2,anti_homophones_plus
18042,@tiR9R,6,-5.539398826884103,3,5.539398826884103,1,0,3,anti_homophones_plus
18043,admik,5,-4.92192221269549,2,4.92192221269549,1,0,5,anti_homophones_plus
18044,metabl,6,-4.536558508671623,2,4.536558508671623,1,1,9,anti_homophones_plus
18045,pl@t8e,6,-6.179528110015418,2,6.179528110015418,1,0,0,anti_homophones_plus
18046,deploRiz@,9,-7.051748114680625,4,7.051748114680625,1,0,0,anti_homophones_plus
18047,eZEkte,6,-5.741497350853662,3,5.741497350853662,1,0,1,anti_homophones_plus
18048,saRmOl°te,9,-8.48221923940566,4,8.48221923940566,1,0,0,anti_homophones_plus
18049,naRkadRaZ2l@s,13,-11.978602019089667,5,11.978602019089667,1,0,0,anti_homophones_plus
18050,ekupl,5,-5.470912476932451,2,5.470912476932451,1,0,2,anti_homophones_plus
18051,skaRdife,8,-8.242081822636944,3,8.242081822636944,1,0,0,anti_homophones_plus
18052,id@Z,4,-5.573559134470297,2,5.573559134470297,1,0,3,anti_homophones_plus
18053,famedj@,7,-7.518616555384021,3,7.518616555384021,1,0,0,anti_homophones_plus
18054,tR§sj§,6,-6.885985014818717,2,6.885985014818717,1,0,5,anti_homophones_plus
18055,syRfazi,7,-6.500414207072346,3,6.500414207072346,1,0,0,anti_homophones_plus
18056,dep@d@s,7,-5.06790032279258,3,5.06790032279258,1,0,1,anti_homophones_plus
18057,waN9R,5,-7.587899066404602,2,7.587899066404602,1,0,3,anti_homophones_plus
18058,sepuv@tEs,9,-8.819948839624606,4,8.819948839624606,1,0,0,anti_homophones_plus
18059,susj5,5,-4.852073403075698,2,4.852073403075698,1,0,6,anti_homophones_plus
18060,9jEt,4,-4.621110158566985,2,4.621110158566985,1,0,6,anti_homophones_plus
18061,apaRadja,8,-7.809462116813038,4,7.809462116813038,1,0,0,anti_homophones_plus
18062,ReZist°Rasj§,12,-9.339815063193832,5,9.339815063193832,1,0,0,anti_homophones_plus
18063,odis@,5,-5.855370358917853,3,5.855370358917853,1,0,4,anti_homophones_plus
18064,tle,3,-9.383043326326153,1,9.383043326326153,1,1,26,anti_homophones_plus
18065,bRakt8alisOnabl,15,-11.175192604789899,5,11.175192604789899,1,0,0,anti_homophones_plus
18066,otoRizje,8,-7.4798808103561365,4,7.4798808103561365,1,0,0,anti_homophones_plus
18067,n9vE,4,-7.2292119422636425,2,7.2292119422636425,1,0,1,anti_homophones_plus
18068,istitmij@,9,-13.57529429483692,4,13.57529429483692,1,0,0,anti_homophones_plus
18069,nugaspE,7,-8.20462891498128,3,8.20462891498128,1,0,0,anti_homophones_plus
18070,epine,5,-4.635354497028402,3,4.635354497028402,1,1,8,anti_homophones_plus
18071,desaminevROS,12,-11.37810073210918,5,11.37810073210918,1,0,0,anti_homophones_plus
18072,divit9R,7,-5.565479774211649,3,5.565479774211649,1,0,0,anti_homophones_plus
18073,kOte,4,-6.374243583486278,2,6.374243583486278,1,0,19,anti_homophones_plus
18074,pavaRd,6,-7.329040563123641,2,7.329040563123641,1,0,0,anti_homophones_plus
18075,k§pasim,7,-6.950557317644424,3,6.950557317644424,1,0,0,anti_homophones_plus
18076,kO8,3,-15.397522534802963,1,15.397522534802963,1,0,9,anti_homophones_plus
18077,Sabz,4,-11.589929245622383,1,11.589929245622383,1,0,2,anti_homophones_plus
18078,tR@spORtEjaZ,12,-7.827682248088597,4,7.827682248088597,1,0,0,anti_homophones_plus
18079,@sORti,6,-6.336654014274092,3,6.336654014274092,1,0,1,anti_homophones_plus
18080,EkSj§,5,-12.549300505718168,2,12.549300505718168,1,0,4,anti_homophones_plus
18081,debREt,6,-6.097843555072723,2,6.097843555072723,1,0,0,anti_homophones_plus
18082,gRuf,4,-6.890742304143293,1,6.890742304143293,1,0,7,anti_homophones_plus
18083,juRmik,6,-6.671071940415387,2,6.671071940415387,1,0,1,anti_homophones_plus
18084,psiSist,7,-5.177779519160418,2,5.177779519160418,1,0,0,anti_homophones_plus
18085,lepik@,6,-7.620026923930626,3,7.620026923930626,1,0,0,anti_homophones_plus
18086,vibl,4,-4.54958324940151,1,4.54958324940151,1,0,7,anti_homophones_plus
18087,bORdist@t,9,-8.74712885099874,3,8.74712885099874,1,0,0,anti_homophones_plus
18088,falite,6,-4.8249326697027985,3,4.8249326697027985,1,0,20,anti_homophones_plus
18089,iRiZenj5,8,-7.878710922340965,4,7.878710922340965,1,0,0,anti_homophones_plus
18090,5pORtygEz§,10,-7.580830509676557,5,7.580830509676557,1,0,0,anti_homophones_plus
18091,spet@s,6,-6.370769248937486,2,6.370769248937486,1,0,1,anti_homophones_plus
18092,susjeZe,7,-6.696744493260768,3,6.696744493260768,1,0,0,anti_homophones_plus
18093,tasd§,5,-12.449306398079369,2,12.449306398079369,1,0,3,anti_homophones_plus
18094,koto,4,-5.35764423348827,2,5.35764423348827,1,0,10,anti_homophones_plus
18095,b@d°vini,8,-8.077158270457065,4,8.077158270457065,1,0,0,anti_homophones_plus
18096,S9m@,4,-10.602174738539093,2,10.602174738539093,1,0,3,anti_homophones_plus
18097,kOt5,4,-5.305508854980831,2,5.305508854980831,1,0,5,anti_homophones_plus
18098,globys,6,-5.190277080104048,2,5.190277080104048,1,0,0,anti_homophones_plus
18099,tasje,5,-5.396883852065048,2,5.396883852065048,1,0,12,anti_homophones_plus
18100,k§symeRits,10,-8.44209460577141,4,8.44209460577141,1,0,0,anti_homophones_plus
18101,faelEktif,9,-7.433537529626245,4,7.433537529626245,1,0,0,anti_homophones_plus
18102,@sORt,5,-6.006192228479868,2,6.006192228479868,1,0,2,anti_homophones_plus
18103,p8@t9R,6,-4.976849332470523,2,4.976849332470523,1,0,2,anti_homophones_plus
18104,nOblabRasasj§,13,-11.322654316878817,5,11.322654316878817,1,0,0,anti_homophones_plus
18105,feR@,4,-4.304457453910136,2,4.304457453910136,1,1,12,anti_homophones_plus
18106,vasg§,5,-13.678693531157112,2,13.678693531157112,1,0,4,anti_homophones_plus
18107,kRipaje,7,-6.13732578305412,3,6.13732578305412,1,0,0,anti_homophones_plus
18108,fOsfat8itik,11,-8.196732344133897,4,8.196732344133897,1,0,0,anti_homophones_plus
18109,puje,4,-4.611866961496103,2,4.611866961496103,1,0,18,anti_homophones_plus
18110,maNa,4,-5.017039817495044,2,5.017039817495044,1,0,13,anti_homophones_plus
18111,est,3,-5.482373658995238,1,5.482373658995238,1,1,13,anti_homophones_plus
18112,p5ty,4,-5.341495749976421,2,5.341495749976421,1,0,4,anti_homophones_plus
18113,despij§,7,-6.783272553755642,3,6.783272553755642,1,0,0,anti_homophones_plus
18114,alis°m@,7,-5.382769861614091,4,5.382769861614091,1,0,7,anti_homophones_plus
18115,sybv@sje,8,-5.636638463165743,3,5.636638463165743,1,0,0,anti_homophones_plus
18116,sk°nEz,6,-6.945589836455915,2,6.945589836455915,1,0,0,anti_homophones_plus
18117,@dyle,5,-5.572809559191256,3,5.572809559191256,1,0,4,anti_homophones_plus
18118,lObl,4,-6.582450974457826,1,6.582450974457826,1,0,5,anti_homophones_plus
18119,s5kOER°m@,9,-7.5555607867773995,5,7.5555607867773995,1,0,0,anti_homophones_plus
18120,bisim,5,-5.5340066955557425,2,5.5340066955557425,1,0,2,anti_homophones_plus
18121,tuREtR,6,-5.887974688534206,2,5.887974688534206,1,0,1,anti_homophones_plus
18122,gRa1,4,-14.88340389318507,1,14.88340389318507,1,0,7,anti_homophones_plus
18123,savalabonjal,12,-11.827046255483932,5,11.827046255483932,1,0,0,anti_homophones_plus
18124,pORtfolisite,12,-9.15271382320971,5,9.15271382320971,1,0,0,anti_homophones_plus
18125,matRuve,7,-6.697236264993575,3,6.697236264993575,1,0,0,anti_homophones_plus
18126,R@vERNas,8,-8.146434125023323,3,8.146434125023323,1,0,0,anti_homophones_plus
18127,analiz9R,8,-6.121501188007349,4,6.121501188007349,1,0,0,anti_homophones_plus
18128,pERflyo,7,-6.916087550301932,3,6.916087550301932,1,0,0,anti_homophones_plus
18129,zigzER°mEl,10,-10.554788992153474,4,10.554788992153474,1,0,0,anti_homophones_plus
18130,fORlo,5,-5.799404398971118,2,5.799404398971118,1,0,1,anti_homophones_plus
18131,R°taRist,8,-6.556797053376461,3,6.556797053376461,1,0,0,anti_homophones_plus
18132,eliZ@,5,-4.895057122426019,3,4.895057122426019,1,0,6,anti_homophones_plus
18133,kamaRkije,9,-7.837210071927902,4,7.837210071927902,1,0,0,anti_homophones_plus
18134,odisu,5,-6.76646628236446,3,6.76646628236446,1,0,2,anti_homophones_plus
18135,ipERS°vi,8,-8.341670852907727,4,8.341670852907727,1,0,0,anti_homophones_plus
18136,mik°m@,6,-4.242188973028475,3,4.242188973028475,1,1,12,anti_homophones_plus
18137,bRyktivinim,11,-10.698018924988444,4,10.698018924988444,1,0,0,anti_homophones_plus
18138,sed@s9R,7,-6.417123028776408,3,6.417123028776408,1,0,0,anti_homophones_plus
18139,Egzam,5,-4.901397060350365,2,4.901397060350365,1,1,3,anti_homophones_plus
18140,ametal°to,9,-9.56744099842022,5,9.56744099842022,1,0,0,anti_homophones_plus
18141,dRonom,6,-6.634261712895424,2,6.634261712895424,1,0,1,anti_homophones_plus
18142,wateRasj§,9,-6.961967533984078,4,6.961967533984078,1,0,0,anti_homophones_plus
18143,OstyR,5,-5.154011809607131,2,5.154011809607131,1,0,4,anti_homophones_plus
18144,imogRafi,8,-6.284998182384865,4,6.284998182384865,1,0,1,anti_homophones_plus
18145,tRo,3,-4.388341841200484,1,4.388341841200484,1,1,31,anti_homophones_plus
18146,afyb,4,-6.5902801870633105,2,6.5902801870633105,1,0,3,anti_homophones_plus
18147,monominasj§,11,-6.329207628132177,5,6.329207628132177,1,0,0,anti_homophones_plus
