,delta,delta_z,mean k,num_sylls_est,p,real_homophony,sd k,word
21591,-3.594769177655186,-1.896629027065527,3.594769177655186,4,0.00067621692581926,0,1.8953464944154255,6tl{ndISlI
21592,-3.4898272059679902,-1.8687214076096568,3.4898272059679902,4,0.0006564761486019545,0,1.867494636577179,6tl{ndISnIs
21593,-70.9747420530244,-8.444327943750405,70.9747420530244,2,0.004654997183250764,0,8.405019620957802,6tl#st
21594,-142.5590051124505,-11.95456243141697,143.5590051124505,2,0.009415557494093953,1,11.92507094511472,6tl$
21595,-42.56211628111069,-6.536200250926375,42.56211628111069,3,0.0037404091995000164,0,6.511752187378036,6tl$rI
21596,-131.31486833413786,-11.465743607294389,132.31486833413786,2,0.008678091974430239,1,11.452799995509814,6tl1
21597,-110.16564549325938,-10.534107904862097,110.16564549325938,2,0.007225398143455065,0,10.457994781163348,6tlEt
21598,-126.86897587519329,-11.26682699067276,127.86897587519329,2,0.008386500680474408,1,11.260399754094186,6tl2n
21599,-68.88579367779472,-8.318559460627673,68.88579367779472,2,0.0045179900096933645,0,8.280976292089518,6tlIv
21600,-110.16564549325938,-10.534107904862097,110.16564549325938,2,0.007225398143455065,0,10.457994781163348,6tlUk
21601,-83.1375788166751,-9.151473740761437,83.1375788166751,3,0.007306228914375174,0,9.08461097870754,6tl2IN
21602,-4.501275413335412,-2.122519742667735,4.501275413335412,4,0.0008467410484077148,0,2.120722518075562,6tm@nuv@R
21603,-86.46628729183664,-9.325204415982245,86.46628729183664,2,0.005671036091810628,0,9.272320845175697,6tm#J
21604,-107.45450959626724,-10.402748638279395,107.45450959626724,2,0.007047583760494998,0,10.329434395911745,6tm{J
21605,-47.03525437545033,-6.8724436868579035,47.03525437545033,3,0.0041335138742816,0,6.844036345528057,6tm5dId
21606,-118.89094772823779,-10.946474542857153,118.89094772823779,2,0.00779766168611778,0,10.861117637716253,6tm5st
21607,-39.85203737812801,-6.323930698448128,39.85203737812801,3,0.0035022442550424475,0,6.3017827484902025,6tnVmb@R
21608,-45.21280394713427,-6.734038522544802,45.21280394713427,2,0.002965357378312735,0,6.714069691726131,6tp1SHt
21609,-62.37080258165064,-7.913721652877331,62.37080258165064,2,0.004090693420453246,0,7.881349043780608,6tpl1
21610,-77.87891908006804,-8.847528061283592,77.87891908006804,2,0.0051078191827945195,0,8.802336487731855,6tp4nt
21611,-117.9956772445143,-10.904859521969929,117.9956772445143,2,0.007738943873844973,0,10.820467426177238,6tp$t
21612,-66.67364337187564,-8.18330503284607,66.67364337187564,2,0.004372902431420978,0,8.14752023837088,6tp5st
21613,-64.06571344748514,-8.026733872652654,64.06571344748514,3,0.005630170792467276,0,7.981541990043937,6tp$rIN
21614,-108.75376634420074,-10.465899758303006,108.75376634420074,2,0.00713279768768943,0,10.391248612707392,6tpUt
21615,-139.33543886205155,-11.816417263017904,140.33543886205155,2,0.009204134509218307,1,11.791682348433367,6tr1_
21616,-95.00037035671521,-9.787756722187211,95.00037035671521,3,0.00834874508803192,0,9.706041236329998,6tr1_@s
21617,-39.84911354452971,-6.3364091886672105,39.84911354452971,4,0.007496071020415672,0,6.288911015374546,6tr1_@slI
21618,-52.29773568374986,-7.244151857049125,52.29773568374986,2,0.0034300344778480925,0,7.219304166416679,6tr1n_
21619,-49.456430959836624,-7.043960106370991,49.456430959836624,2,0.003243682754629542,0,7.021111734449657,6tr{Nk
21620,-91.25297731616809,-9.581357567916038,91.25297731616809,2,0.005984979164174466,0,9.524013342507555,utr1
21621,-141.3132299867117,-11.942998403197207,141.3132299867117,2,0.009268264575766492,0,11.832307534168418,6tr2d
21622,-59.125643585504115,-7.709375263532945,59.125643585504115,3,0.00519603160080008,0,7.669317106041202,6tr2d@R
21623,-91.03542181590366,-9.569860647254469,91.03542181590366,2,0.0059707104227653745,0,9.512721780543496,6trIgd
21624,-61.888836216194974,-7.888427090043486,61.888836216194974,3,0.005438864242569204,0,7.845523006013333,6trIg@R
21625,-90.23972979996567,-9.475652546437669,91.23972979996567,2,0.0059841103036640435,1,9.52332616225897,6tr2t
21626,-48.25401679125005,-6.957529514088398,48.25401679125005,2,0.0031648204099986917,0,6.935510182679042,6tr2vP
21627,-76.74609917092998,-8.782616728365667,76.74609917092998,2,0.005033521294086048,0,8.738409240045643,6trVn
21628,-110.91866531404041,-10.570311632206558,110.91866531404041,2,0.007274786208043576,0,10.49341487492986,6ts1l
21629,-83.8371590372865,-9.181540985303911,83.8371590372865,2,0.005498600317261527,0,9.131055361129171,6tsEl
21630,-83.8371590372865,-9.181540985303911,83.8371590372865,2,0.005498600317261527,0,9.131055361129171,6tsEt
21631,-93.46063048293327,-9.697270552949798,93.46063048293327,2,0.006129771790052684,0,9.63782849747382,6tS2n
21632,-154.24838016551024,-12.36456028336802,157.24838016551024,2,0.010313398056372417,3,12.475039680383528,6ts2d
21633,-71.3381218435981,-8.472790683158884,71.3381218435981,3,0.006269278657491704,0,8.41967239735956,6ts2d@R
21634,-124.15859848883379,-11.188294828163459,124.15859848883379,2,0.00814314937291492,0,11.09718687214951,6ts2z
21635,-31.03870185878095,-5.57691823662976,31.03870185878095,2,0.0020357251825789302,0,5.56556516373427,6tsk3ts
21636,-77.8619504319178,-8.846559188940317,77.8619504319178,2,0.005106706265620634,0,8.801382409700972,6tsm#t
21637,-68.9191007198962,-8.32057940468035,68.9191007198962,2,0.004520174507765214,0,8.28296893376548,6tsp{n
21638,-77.17240879221346,-8.814724391799523,77.17240879221346,3,0.006782002706056197,0,8.7549429071212,6tsp5k@n
21639,-16.153119208648302,-4.025214458236141,16.153119208648302,4,0.0030385852536960693,0,4.01298350094038,6tsp5k@nlI
21640,-16.866221417854266,-4.113381050665414,16.866221417854266,4,0.003172727881462428,0,4.100330411918889,6tsp5k@nnIs
21641,-54.62782070727402,-7.404339818554029,54.62782070727402,2,0.0035828570018543986,0,7.377811127791015,6tsprEd
21642,-23.94719110930579,-4.89874416945767,23.94719110930579,3,0.002104507523447209,0,4.8884347254976035,6tst{ndIN
21643,-5.488222461115304,-2.34390578760343,5.488222461115304,4,0.0010323970017146922,0,2.3414859462960065,6tst{ndINlI
21644,-128.20124682461218,-11.370503115843752,128.20124682461218,2,0.008408293226510932,0,11.274896591512782,6tst1SH
21645,-139.33135516725633,-11.858176365537533,139.33135516725633,2,0.009138280000475918,0,11.749813029614224,6tst1
21646,-15.22072704256289,-3.903323804835386,15.22072704256289,2,0.000998276844137397,0,3.8994272070658482,6tstrEJt
21647,-22.988940868617227,-4.7982971148580695,22.988940868617227,2,0.0015077681424947352,0,4.791062395330062,6tstrIp
21648,-93.46063048293327,-9.697270552949798,93.46063048293327,2,0.006129771790052684,0,9.63782849747382,6tt$k
21649,-121.79037366175291,-11.080209715996176,121.79037366175291,2,0.007987825386092537,0,10.991702935543511,6tv2
21650,-101.40292847081787,-10.103555918958568,101.40292847081787,2,0.006650680689369573,0,10.036360394714384,6tv5t
21651,-167.29628430379609,-12.967588712976326,168.29628430379609,2,0.01103799333008435,1,12.901109682510757,6tw@d
21652,-44.66699823759563,-6.696493451073328,44.66699823759563,3,0.003925388719359841,0,6.670207111221218,6tw@dlI
21653,-166.70797429317452,-12.982714642935349,166.70797429317452,2,0.010933821361131666,0,12.840763960246946,6tw@dz
21654,-125.89438671495704,-11.266878475727477,125.89438671495704,2,0.008256993947331084,0,11.17384792834808,6tw8R
21655,-131.514274052031,-11.517748534847026,131.514274052031,2,0.008625583659213681,0,11.418401231293917,6tw1
21656,-93.88814631518913,-9.719561407624747,93.88814631518913,2,0.006157811131054577,0,9.659710184199906,6twIt
21657,-178.33002497673158,-13.432813178333383,178.33002497673158,2,0.011696072996440715,0,13.275702014852044,6tw3k
21658,-41.61405956506181,-6.462724243521308,41.61405956506181,3,0.003657092852189279,0,6.439089460884655,6tw3k@R
21659,-109.4990689627683,-10.501959085186481,109.4990689627683,2,0.007181679606661527,0,10.426537379794405,6tw$n
21660,-63.03810077134126,-7.972329043304337,63.03810077134126,1,0.008180392002509897,0,7.907112266557114,uzP
21661,-124.7264368622684,-11.214060968051703,124.7264368622684,2,0.008180392002509897,0,11.122325553392992,uz5
21662,-161.87041726129476,-12.790909338401724,161.87041726129476,2,0.010616542090988048,0,12.65511411102857,5v@
21663,-67.2329423993925,-8.17553846775365,68.2329423993925,1,0.008854521463715612,1,8.223671463913464,5vP
21664,-37.507167869541014,-6.134428000086897,37.507167869541014,3,0.0032961743448054323,0,6.114207855892954,5v8r7n
21665,-113.28615356583612,-10.696978095388943,113.28615356583612,3,0.00995572137848986,0,10.590481961879442,5v@rI
21666,-117.61607500973068,-10.887167872162438,117.61607500973068,2,0.0077140470262825915,0,10.803183747213541,5v1SH
21667,-67.02506980521451,-8.222721808659708,67.02506980521451,1,0.008697777031561707,0,8.151202407775425,VvH
21668,-83.04759593837275,-9.137965758536684,83.04759593837275,2,0.005446815500647521,0,9.088192944998697,VvHw8R
21669,-157.1284771401524,-12.482834680681046,160.1284771401524,2,0.010502294034246238,3,12.587563735289306,5v@R
21670,-33.93901272392512,-5.834427312650545,33.93901272392512,3,0.0029826006436352156,0,5.81702554599259,5v@r{kt
21671,-45.97796394580123,-6.794445975474716,45.97796394580123,3,0.004040597938817227,0,6.766992351070807,5v@r1_
21672,-100.0342453670674,-9.947905241930476,102.0342453670674,3,0.00896689035653989,2,10.055810035807589,5v@r$l
21673,-84.95393333192355,-9.251646216333604,84.95393333192355,3,0.007465852300898458,0,9.18257479214229,5v@r$lz
21674,-89.6596315237289,-9.506403413373471,89.6596315237289,3,0.007879394632544943,0,9.431498709343328,5v@r#J
21675,-89.08292354084469,-9.423215702639629,90.08292354084469,3,0.007916594036457043,1,9.453558779928045,5v@r#m
21676,-112.95010302341763,-10.680941322688922,112.95010302341763,3,0.009926188858723756,0,10.574920281930964,5v@r$
21677,-16.28250544602551,-4.0413525892868,16.28250544602551,4,0.00306292427502361,0,4.028974232337143,5v@b{l@ns
21678,-91.16959402051822,-9.586759252436137,91.16959402051822,3,0.008012091925522297,0,9.509949256037768,5v@b8R
21679,-44.37688179636033,-6.689577670096291,44.37688179636033,4,0.008347795672754012,0,6.6337344425693106,5v@b8rIN
21680,-8.071345245303354,-2.8478038253774907,8.071345245303354,5,0.004764666614700918,0,2.8342349895654966,5v@b8rINlI
21681,-55.1953470355703,-7.381206080880393,56.1953470355703,3,0.004938513668650171,1,7.4778222462238695,5v@bId
21682,-28.27772598083676,-5.3243002790402905,28.27772598083676,3,0.0024850800580751174,0,5.311068966593643,5v@bl5n
21683,-76.67400227103106,-8.786020263608295,76.67400227103106,3,0.006738202150543199,0,8.726818282973333,5v@b$d
21684,-36.77080472298806,-5.993037575485933,37.77080472298806,3,0.003319343063800691,1,6.135587214302853,5v@b3dH
21685,-81.18967513015079,-8.988067017182278,82.18967513015079,3,0.007222926015480339,1,9.033051820257057,5v@k$l
21686,-0.14099056030509072,-0.3757660402093866,0.14099056030509072,7,0.001484111161106218,0,0.37520836163514704,5v@k{pIt@l2z1SH
21687,-0.8066886169104106,-0.8989848075105241,0.8066886169104106,6,0.0018375594918232587,0,0.8973328694444783,5v@k{pIt@l2z
21688,-67.18483120809174,-8.160794492173551,68.18483120809174,3,0.0059921637409343295,1,8.232633632978263,5v@k#st
21689,-57.78721628443786,-7.556402445334385,58.78721628443786,3,0.005166290208668412,1,7.647450847475431,5v@J#_
21690,-54.033784846095294,-7.3682827949457605,54.033784846095294,3,0.004748553022769601,0,7.3332941134072,5v@kl6d
21691,-89.17416569091462,-9.480428233981732,89.17416569091462,3,0.007836731320055771,0,9.406132665112947,5v@k5t
21692,-44.57296705702025,-6.689413394201394,44.57296705702025,3,0.003917125147817932,0,6.663210124770817,5v@kVm
21693,-0.5637833849370982,-0.7509800804501785,0.5637833849370982,5,0.0003328119155472835,0,0.7507301453310661,5v@kQmpEns1t
21694,-0.6647290664945507,-0.8154691961902931,0.6647290664945507,5,0.00039240204633680676,0,0.8151492044089834,5v@kQmpEns1SH
21695,-40.06497933336563,-6.3408631023737865,40.06497933336563,3,0.00352095784632794,0,6.318537190680993,5v@krQp
21696,-43.60836713512763,-6.616353437885943,43.60836713512763,3,0.0038323549639799302,0,6.590997222944815,5v@kr6d
21697,-6.582891802005996,-2.5707144427443476,6.582891802005996,5,0.0038860046056706,0,2.5607246345799797,5v@dIvEl@p
21698,-98.35437523612353,-9.960517723021011,98.35437523612353,3,0.008643499010117192,0,9.874423997941824,5v@du
21699,-88.84909519459777,-9.462996513107978,88.84909519459777,3,0.007808163739748463,0,9.389107886864963,5v@dVn
21700,-81.89006550353218,-9.08205192286992,81.89006550353218,3,0.007196595966564038,0,9.01669206463367,5v@d5s
21701,-54.353748545406035,-7.390170815592782,54.353748545406035,3,0.004776671811706304,0,7.354870394974246,5v@dr#ft
21702,-102.15248819609619,-10.152726090257127,102.15248819609619,3,0.008977281676429931,0,10.06158220836125,5v@dr$
21703,-96.79111462335784,-9.880359029782014,96.79111462335784,3,0.00850611781556884,0,9.796315531814567,5v@dr$n
21704,-67.78673760649782,-8.257903811127377,67.78673760649782,3,0.005957178803629302,0,8.208710001581322,5v@drEs
21705,-42.66661256053531,-6.544249162103388,42.66661256053531,3,0.0037495924563261548,0,6.519710894812848,5v@dr2v
21706,-46.04261031084144,-6.79924028505105,46.04261031084144,3,0.004046279137959526,0,6.771728660931674,5v@dju
21707,-0.7072881130998012,-0.8411798542755936,0.7072881130998012,5,0.00041752545047213764,0,0.8408286402780091,5v@rEstIm1t
21708,-0.8563281298020092,-0.9254545335596874,0.8563281298020092,4,0.0001610850507528234,0,0.9253054566691796,5v@rIksp5z
21709,-65.04889158981808,-8.027332041008638,66.04889158981808,3,0.005804454836964416,1,8.103426052081517,5v@fl5
21710,-91.8788467323705,-9.624279413268127,91.8788467323705,3,0.008074421894047851,0,9.5465689208592,5v@fl2
21711,-57.00710193264354,-7.5040923290170305,58.00710193264354,3,0.005097732835279334,1,7.596801776039843,5v@gr5n
21712,-85.27608448057042,-9.269303256722337,85.27608448057042,3,0.007494163325474155,0,9.199837584203108,5v@gr5T
21713,-54.32988583796223,-7.3217913687507705,55.32988583796223,3,0.004862455913345833,1,7.420299637304728,5v@h{nd
21714,-69.48004586114133,-8.301874652355373,70.48004586114133,3,0.006193869923643671,1,8.369199580895714,5v@h{N
21715,-79.72763358385251,-8.905202336976831,80.72763358385251,3,0.007094440072401134,1,8.952927801853711,5v@h$l
21716,-119.76990752727741,-10.912242367462417,121.76990752727741,3,0.010701283726801776,2,10.975737478522415,5v@hEd
21717,-68.3620048972724,-8.29308072614835,68.3620048972724,3,0.006007733974626276,0,8.24325810331555,5v@hEdz
21718,-80.72763358385251,-9.016897641812523,80.72763358385251,3,0.007094440072401134,0,8.952927801853711,5v@h7R
21719,-98.58386352518642,-9.972232726338223,98.58386352518642,3,0.008663666712820671,0,9.885836625614546,5v@_4
21720,-82.08113794925242,-9.092718128893864,82.08113794925242,3,0.007213387639445683,0,9.027128828333938,5v@_4d
21721,-66.13622907896288,-8.156155261525225,66.13622907896288,3,0.005812130158973801,0,8.108750625548442,5v@kIl
21722,-57.12303138934952,-7.51188847252867,58.12303138934952,3,0.005107920853269138,1,7.604350303955009,5v@l{nd
21723,-58.82078319942697,-7.625166586439512,59.82078319942697,3,0.005257121293560679,1,7.7140325437654065,5v@l{p
21724,-65.22054782695164,-8.038137783491258,66.22054782695164,3,0.0058195401904342775,1,8.113887766505039,5v@l1
21725,-116.32876464090822,-10.841138763008463,116.32876464090822,3,0.010223109644161017,0,10.730308612766661,5v@lif
21726,-78.51804593888178,-8.83607544828984,79.51804593888178,3,0.006988140077237172,1,8.886076901264849,5v@lip
21727,-76.49002577630868,-8.77540164238212,76.49002577630868,3,0.006722034078241382,0,8.71641309349177,5v@l2
21728,-62.685760863724596,-7.877102011068579,63.685760863724596,3,0.005596780109299991,1,7.957972459369087,5v@l5d
21729,-58.82078319942697,-7.625166586439512,59.82078319942697,3,0.005257121293560679,1,7.7140325437654065,5v@lQN
21730,-79.14439738553163,-8.927414306890459,79.14439738553163,3,0.006955303399730348,0,8.865321431810944,5v@lUk
21731,-79.14439738553163,-8.927414306890459,79.14439738553163,3,0.006955303399730348,0,8.865321431810944,5v@l$d
21732,-69.82969887306727,-8.382175727343695,69.82969887306727,3,0.006136716659905728,0,8.330736689911445,5v@lI
21733,-127.03232748393779,-11.334306132552861,127.03232748393779,3,0.011163751426657684,0,11.207772756295396,5v@m{n
21734,-7.774544871597693,-2.79032823206369,7.774544871597693,4,0.001462480224153065,0,2.786247432205401,5v@m{nIN
21735,-32.319576496018115,-5.69312170081995,32.319576496018115,3,0.0028402826694804567,0,5.6769516259178685,5v@m{ntP
21736,-29.010538575371832,-5.400900289823088,29.010538575371832,4,0.005457211921627508,0,5.371426432373944,5v@m#st@R
21737,-79.72763358385251,-8.905202336976831,80.72763358385251,3,0.007094440072401134,1,8.952927801853711,5v@mVJ
21738,-55.523040273735255,-7.403580583717882,56.523040273735255,3,0.004967311738618091,1,7.4994848297920536,5v@n2t
21739,-75.46234280989432,-8.715855030490934,75.46234280989432,3,0.006631720081720215,0,8.658053919655865,5v@p#s
21740,-98.35437523612353,-9.960517723021011,98.35437523612353,3,0.008643499010117192,0,9.874423997941824,5v@p1
21741,-64.66090955786301,-8.064145557923405,64.66090955786301,3,0.005682477331739433,0,8.018321233590656,5v@pl1
21742,-82.80617240780633,-9.13308156259641,82.80617240780633,3,0.007277104526567039,0,9.066619173415733,5v@plVs
21743,-0.7532010661987453,-0.8686170441070147,0.7532010661987453,6,0.0017157199685620622,0,0.867126740499407,5v@pQpjUl1tId
21744,-7.746099882023988,-2.789566800760185,7.746099882023988,5,0.004572668171206605,0,2.7768110374388946,5v@pQpjUl1SH
21745,-62.00323242725946,-7.920539262552772,62.00323242725946,4,0.011663512495722247,0,7.828157953891129,5v@p6@R
21746,-10.476790503969532,-3.246842924293691,10.476790503969532,5,0.006184646106239393,0,3.226762349844387,5v@p6@rIN
21747,-1.7928128144732525,-1.3417020633858951,1.7928128144732525,6,0.004083856069415154,0,1.3362227452709898,5v@p6@rINlI
21748,-29.594678144886725,-5.357661931253436,30.594678144886725,3,0.0026886965590022607,1,5.523804697763561,5v@prInt
21749,-83.69345267932951,-9.182242962839723,83.69345267932951,3,0.007355079767934749,0,9.11470683339948,5v@r1t
21750,-82.63711726517553,-9.123685585834801,82.63711726517553,3,0.007262247760363436,0,9.05742712062281,5v@riJ
21751,-69.33197980215729,-8.352066068436226,69.33197980215729,3,0.00609297651833705,0,8.301177126001646,5v@r2d
21752,-22.484868207127604,-4.751881259004079,22.484868207127604,4,0.004229659181175245,0,4.731782420809077,5v@r2dIN
21753,-66.4962759521828,-8.178456405002452,66.4962759521828,3,0.005843771504717708,0,8.130663374510323,5v@rul
21754,-56.568549328029725,-7.4745280628600375,57.568549328029725,3,0.005059192312859629,1,7.568176726650011,5v@rVn
21755,-105.95620168616733,-10.2464296668265,107.95620168616733,3,0.009487318893239066,2,10.340792366848289,5v@si
21756,-88.8845669688706,-9.41251946909093,89.8845669688706,3,0.007899162225931153,1,9.44322795408307,5v@siz
21757,-89.8845669688706,-9.51841546195083,89.8845669688706,3,0.007899162225931153,0,9.44322795408307,5v@s7R
21758,-78.18413128841229,-8.87271346903377,78.18413128841229,3,0.006870914077547438,0,8.81174981715334,5v@sEl
21759,-23.412720394397237,-4.84365484610672,23.412720394397237,3,0.002057537603866529,0,4.833688844120704,5v@sEkst
21760,-26.464734498481594,-5.157241851691619,26.464734498481594,4,0.004978317249526259,0,5.131567465621364,5v@S{d5
21761,-103.40297891134865,-10.215245322417504,103.40297891134865,3,0.0090871762818656,0,10.122417587410194,5v@Su
21762,-89.8613906388841,-9.517178473315834,89.8613906388841,3,0.00789712546259637,0,9.442020120862137,5v@Sut
21763,-79.35034036194132,-8.939103307888214,79.35034036194132,3,0.006973401912465183,0,8.876767347785261,5v@SQt
21764,-130.59425970193556,-11.49393153715621,130.59425970193556,3,0.0114767782495769,0,11.362018233688449,5v@s2d
21765,-72.90360408777597,-8.565844893713702,72.90360408777597,3,0.006406855091640388,0,8.510964766742209,5v@s2t
21766,-0.2535458534186087,-0.5036788403937374,0.2535458534186087,6,0.0005775531968533228,0,0.5033879390692807,5v@sImplIfIk1SH
21767,-1.2971711869985116,-1.1393705498659246,1.2971711869985116,5,0.0007657445023603965,0,1.1384980831312133,5v@sImplIf2
21768,-46.655428242812526,-6.844524039174247,46.655428242812526,3,0.00410013430378878,0,6.816460571368121,5v@sk3t
21769,-28.360383238648655,-5.332095618085204,28.360383238648655,3,0.0024923440758105857,0,5.318806201159814,5v@slip
21770,-29.173307064044582,-5.408169135079161,29.173307064044582,3,0.0025637847846071344,0,5.394303753338063,5v@spIl
21771,-115.1008978223962,-10.783184314387869,115.1008978223962,3,0.010115203253572036,0,10.674110213327106,5v@st1t
21772,-30.94766345203085,-5.579326445221128,30.94766345203085,4,0.005821607120397075,0,5.546845798660609,5v@st1tm@nt
21773,-74.28756553219718,-8.647296536089666,74.28756553219718,3,0.006528479262869951,0,8.590842839973918,5v@st1
21774,-71.57853655218166,-8.487145862163233,71.57853655218166,3,0.006290406586886516,0,8.433758263928018,5v@st7R
21775,-42.924459592390356,-6.564068449478991,42.924459592390356,3,0.0037722523589410633,0,6.539307126786192,5v@stEp
21776,-30.14801812631261,-5.498009256643628,30.14801812631261,3,0.0026494435474393716,0,5.483442591494851,5v@stQk
21777,-7.291924704591501,-2.5332193365605655,8.291924704591501,3,0.0007287041659716584,1,2.878520860531558,5v@strVN
21778,-20.456346500830996,-4.526940211377591,20.456346500830996,3,0.001797727963865981,0,4.518802004368848,5v@stVft
21779,-2.3294860850795103,-1.5265999213653323,2.3294860850795103,4,0.00043820280005257904,0,1.52593096100523,5v@s@bskr2bd
21780,-151.53310154916673,-12.371509166421655,151.53310154916673,2,0.00993855194786953,0,12.24855427989763,5v3t
21781,-69.04215325450646,-8.334484040804469,69.04215325450646,3,0.006067506217989846,0,8.283914507063152,5v@t1k
21782,-37.09449807210637,-6.100476885608523,37.09449807210637,3,0.0032599084341424,0,6.080589889556838,5v@t{ks
21783,-68.72680841162371,-8.255834607789646,69.72680841162371,3,0.006127674524266079,1,8.324634840283471,5v@Tr5
21784,-56.31745096862117,-7.4575490334071475,57.31745096862117,3,0.005037125491574055,1,7.5517372686842785,5v@t2m
21785,-56.77482952665056,-7.553775516891095,56.77482952665056,3,0.0049894392764434975,0,7.516086412641681,5v3tlI
21786,-109.37544666621325,-10.508899641622827,109.37544666621325,3,0.00961204382337756,0,10.407887637732074,5v@t5n
21787,-50.037067591041684,-7.089292506140425,50.037067591041684,3,0.00439731677573088,0,7.058118641275111,5v@t5nz
21788,-88.84909519459777,-9.462996513107978,88.84909519459777,3,0.007808163739748463,0,9.389107886864963,5v@tQp
21789,-25.75681423600227,-5.080870797980048,25.75681423600227,3,0.002263539347570285,0,5.069370047008901,5v@trVmp
21790,-99.03319041060483,-9.995131747153465,99.03319041060483,3,0.00870315409180111,0,9.908142575390135,5v@tj9R
21791,-36.55011797600804,-6.0554023602688,36.55011797600804,3,0.0032120676664037294,0,6.035951998140315,5v@tj9z
21792,-38.38794579108743,-6.206278184188839,38.38794579108743,3,0.003373578151954252,0,6.18534081970171,5v@t3n
21793,-26.995799296398825,-5.208991221000399,26.995799296398825,4,0.005078216571933564,0,5.182538835458859,5v@winIN
21794,-9.209367183826508,-3.0429767060183184,9.209367183826508,5,0.005436462328114821,0,3.0264336777907195,5v@winINlI
21795,-127.68360894377722,-11.276688614405806,129.68360894377722,3,0.011396749182158118,2,11.322792825959853,5v@w1t
21796,-16.75766864176208,-4.100080611501828,16.75766864176208,4,0.0031523078709108504,0,4.087155895118822,5v@w1tId
21797,-95.11124978103408,-9.793515050241922,95.11124978103408,3,0.008358489303193082,0,9.711656059453814,5v@wElm
21798,-25.843199211655413,-5.096022671264989,25.843199211655413,4,0.004861399400236157,0,5.071248869707312,5v@wElmIN
21799,-7.953513098844737,-2.826841321535071,7.953513098844737,5,0.004695108086685205,0,2.8135689959865555,5v@wElmINlI
21800,-66.5766030596795,-8.123007856343078,67.5766030596795,3,0.005938711930721461,1,8.196053018426086,5v@w3k
21801,-93.0425000210995,-9.634326787274517,94.0425000210995,3,0.008264566308208059,1,9.657395070301591,5v@r$t
21802,-40.490302152006684,-6.3745505527410415,40.490302152006684,3,0.003558335719483846,0,6.351867761813568,5vIdVkt
21803,-8.861257674557036,-2.979270581278802,8.861257674557036,4,0.0016669032495404508,0,2.974304425465608,5vIp@r@s
21804,-111.40536231447275,-10.546767784357119,112.40536231447275,2,0.007372293717745967,1,10.562986176647247,5v4d
21805,-30.780338769900464,-5.555522100457088,30.780338769900464,3,0.002705012634669168,0,5.540494342983168,Qvjul1t
21806,-156.03695112336558,-12.555888495224474,156.03695112336558,2,0.010233944456179287,0,12.427392229766369,5v@m
21807,-82.00853651984376,-9.104431496679345,82.00853651984376,1,0.010642166690869941,0,9.007540619066077,6
21808,-112.58736193090228,-10.650113504730133,112.58736193090228,2,0.0073842304670362876,0,10.571470612111112,5IN
21809,-77.7043985766503,-8.85979242742356,77.7043985766503,1,0.010083622966084909,0,8.770453621027649,6l
21810,-119.30214015449414,-10.965536793474593,119.30214015449414,2,0.007824630429231596,0,10.879735520607513,6lIt
21811,-129.4404533972277,-11.425793452767703,129.4404533972277,2,0.008489568662505918,0,11.328793394726821,6lIS
21812,-93.27788903181508,-9.69787823809909,93.27788903181508,3,0.008197371388682229,0,9.618381128499172,6lISlI
21813,-78.12598842918703,-8.828301712945482,79.12598842918703,1,0.010268101275523881,1,8.8494923451275,5n
21814,-143.71901094863648,-12.045190110282611,143.71901094863648,2,0.009426051744516068,0,11.931651525030555,5n@R
21815,-18.576941944087856,-4.313620240347303,18.576941944087856,3,0.001632563665004645,0,4.3065779806782825,5n@lIs
21816,-85.0614761581959,-9.257544249927223,85.0614761581959,3,0.00747530329187063,0,9.188341298921104,5n@SIp
21817,-80.52909417460147,-9.021060078138973,80.52909417460147,1,0.010450180920659417,0,8.926788368226283,Qks
21818,-73.21628465622398,-8.577270348727337,73.21628465622398,2,0.004802012504507377,0,8.53608218925821,QksbrI_
21819,-74.00191836263528,-8.623389203690952,74.00191836263528,2,0.004853539605341069,0,8.581535242658566,Qksk#t
21820,-102.58465358195244,-10.162654059425986,102.58465358195244,2,0.006728186107559024,0,10.094277831567426,Qks2
21821,-59.54772077348846,-7.731830213385411,59.54772077348846,2,0.003905536877647305,0,7.701633265355327,Qksf@d
21822,-178.723390525708,-13.447795789672323,178.723390525708,2,0.011721872533987538,0,13.29016244156269,Qks2d
21823,-12.202261925094538,-3.4971896205755217,12.202261925094538,4,0.002295384109310485,0,3.4891622270932077,QksId2z1SH
21824,-30.16866989029887,-5.499897040464592,30.16866989029887,3,0.002651258448923356,0,5.485315391967853,QksId2z
21825,-99.48958291511327,-10.007149210434664,99.48958291511327,2,0.00652519072047703,0,9.941850653268306,Qks@n
21826,-20.87605651046008,-4.467677454399128,21.87605651046008,3,0.001922493761355135,1,4.6726865857123,Qks5nj@n
21827,-33.77516911292926,-5.818088518297867,33.77516911292926,2,0.002215200964972077,0,5.80520028299784,Qkst1l
21828,-0.6000719006555428,-0.4746120335468942,1.6000719006555428,5,0.0009445524797258222,1,1.264341942978259,Qks7sEtIlin
21829,-33.68556768946853,-5.812536803006992,33.68556768946853,3,0.0029603275937664583,0,5.795329789919268,QksI_@n
21830,-10.852909640944874,-3.2977434385438626,10.852909640944874,4,0.0020415556134207816,0,3.291010911915282,QksI_@n1t
21831,-5.880775263941805,-2.426373429881376,5.880775263941805,4,0.0011062406440823561,0,2.42368927697552,QksI_@n2z
